3190787359,2020.07.17.14.10.09,4259834,joseph-无烬,回复 @Shallowshadow01 :现版本源氏版本不行，和尚被狗咬几乎没有反杀机会。但之前那个版本可以，和尚+巴蒂主要是打正面压制对面前排盾量，我方盾量有优势的状况下，奶量的缺陷是可以补回来的。加上巴蒂他不是单奶啊，他是群奶，群奶有这个爆发，而且不会像莫伊拉那样黄球的奶量被抢，加上保护能力优秀，输出高，已经是最好用的主奶之一了，绝对比莫伊拉好用。如果巴蒂和尚都准的话，对面盾一破前排大概率被秒，这个时候安娜也抬不起来了吧。但现版本我承认不行，源氏太强了，没锤妹等于没后排。源氏又需要激素，安娜是大势所趋。等给源氏来一刀再说吧。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074435999&type=1
3190823952,2020.07.17.14.19.27,4259834,joseph-无烬,回复 @Shallowshadow01 :还有，别吹铁拳了，现在铁拳就平平庸庸，老实说现在我玩和尚，和同分段铁拳能互相杀个一比一，如果队里有控有保护，那他进来杀我和尚都要找半天角度还可能一换一。而铁拳的作用就是杀我和尚。。那拿铁拳还不如拿源氏，有源氏还拿铁拳那整个队伍输出都低了还拖慢队伍节奏，不如拿个枪。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074435999&type=1
3190919213,2020.07.17.14.45.48,74243092,浅影ShallowShadow,回复 @joseph-无烬 :我吹啥铁拳了，铁拳切奶能力确实比其他狗位强这是事实，铁拳容易自爆也是事实，你巴蒂加和尚没控没互保能力被铁拳容易杀也是事实，我说的是巴蒂和尚这个组合很弱智，没有说铁拳怎么样，别偷换概念,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074435999&type=1
3190970103,2020.07.17.14.56.47,74243092,浅影ShallowShadow,回复 @joseph-无烬 :况且，t的盾量只是为了接近敌人。我大锤边前压边找掩体，百分百能在盾量用完之前贴在你脸上。我把优势位置占到就行了，卖血输出加控盾，能量攒的飞起，还能给c位找到好位置输出，你家t就会因为吃不到奶一直不松盾退后挨打，因为一松盾对面的子弹就会倾泻而来，100的奶量根本扛不住。失去重要位置不说，还没能量。压制前排盾量本身就是不靠谱的一件事，你怎么能保证你家c加和尚巴蒂在我松盾找掩体的时候输出集火掉我家后排？真有这集火效率？要搞清楚没有集火的情况下，有盾没盾的区别无非是看哪个c或者和尚突然好爆发伤害让某个人暴毙，盾要是有这么重要为什么现在五百强局那么多猪加毛妹，球加毛妹？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074435999&type=1
3191006060,2020.07.17.15.07.09,74243092,浅影ShallowShadow,回复 @joseph-无烬 :对面盾一破前排大概率被秒，你看你这话说的，不经常玩大锤吧。大锤能不能上，火力多少的拿捏，是大锤基本功。我根本就不会给你破我盾的机会，你妄图远程poke我就卖血找掩体前进，贴你脸上给你前排造成压力。如果交战区域太过长和宽广，我就会主动找掩体缩盾，防范被秒。只要你们没有安娜的禁疗，我可以肆无忌惮地抡锤子，大不了血少就举盾往回撤，或者抡一下收一下盾，我家安娜小锤可以给我提供瓶子100＋（安娜左键87.5＋小锤e 55）*安娜瓶子50％的增益buff＋有可能顺带禁疗你家前排，你家t敢松盾吗？你那可怜的100奶量，正面爆发对我再高，还能在0.2秒内秒了带黄甲的500血？,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3191068676,2020.07.17.15.24.57,74243092,浅影ShallowShadow,回复 @joseph-无烬 :T位从来都不怕高爆发伤害，因为在天梯环境中除了炸胡不可能在极短的时间内蒸发t位。t位一怕禁疗，禁疗就意味着废除治疗效果，前排血线可以用越盾伤害（大锤等）磨死，极其危险。二怕控制，被控的这段时间内由于举不了盾或者被限制住一个不利的位置，很容易吃大量伤害。三怕分割，分割战场（球的撞，小美的墙，dj推）把奶t隔开，作用和禁疗相同，同时分割也会完成t位失位。高爆发伤害从来就不是问题，你爆发再高高的过堡垒吗？打地平线多少人被那堡垒恶心到，但控盾控好走二楼一波，你堡垒怎么输出？这就是典型的&#34;用盾接近敌人&#34;，盾从来就不是用来慢慢poke，哪边盾碎了再肉搏，那是很无聊也很无脑的打法，只有混子才回去想这么玩。举盾的本质就是为了更好的输出，在不利位置下保护友方，走到有利位置，为队友也为自己输出。,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3191119965,2020.07.17.15.38.23,74243092,浅影ShallowShadow,回复 @joseph-无烬 :和尚巴蒂在天梯一直都⑧是很行，原因一在于和尚的乱吃c位输出能力和t位走位意识，这个核心技能极度依赖队友集火，原因二在于抬不起血线，抬不起血线加上原因一c位集火不行，就只能挨打。玩大锤毛妹就会感觉自己难受的一比，哎呀虽然对面盾没的快，但他们找个掩体藏几秒盾又好了，他们肉搏的时候我血掉的虽然没对面快，但是一直奶不起来，我就不敢多输出，生怕对面一个禁疗瓶飞过来，毛妹也不敢随便交主副盾，只敢留着解禁疗。打着打着对面大锤一分钟一个大，谁顶得住。,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3192306813,2020.07.17.19.37.19,4259834,joseph-无烬,"回复 @浅影ShallowShadow :不，是吃和尚的能力。和尚巴蒂在源氏没加右键伤害的时候一直能用，就是用输出压制对面盾和血量，用高爆发秒人。但这吃和尚的准度和意识，巴蒂的抬血就算削了也还是可以的，绝对能抬得起整个队伍的血线，如果有锁血的巴蒂也抬不起的血线，换安娜一样难抬，而且安娜还要考虑自保。
BV1Et4y1y7Do
这个视频就是和up同版本的和尚巴蒂，真的能打，就是靠输出压住对面，让对面血量盾量都难受，放弃拼盾用狗切奶也难，因为进场就没血。这个时候就算和尚死得多也不怕，因为和尚有换对面头。而且圣+锁血能counter对面一堆招。
BV1Et4y1y7Do
这个视频告诉你巴蒂抬血够不够，实战表明绝对够。不够那是因为队友八百里被杀。
而且你也说了，会玩的T是会控盾的，两边都会控盾的情况下，就是拼辅助差异啊。天梯水平，大锤举例，这边输出高，一松盾和尚一个e+五连，巴蒂一发头，绝对够让对面大锤残血。残血就只能重新举盾调整位置，举盾又拼不过这边盾量，那这边就可以主动一顿连招了啊。就是博弈而已，带安娜阵容有他的优势，和尚巴蒂也有他的优势。
你说的和尚巴蒂不行，那是因为遇到的T一个个都TM莽夫，卖完盾卖血，卖完血卖盾，前排不用盾就疯狂卖血，然后要求辅助抬血。我当然知道盾是为了前压，但是这么前压的吗？这么打的T的确没法玩和尚巴蒂，还有选猪+毛妹，球+毛妹的，管他是不是高分，我一律认为是弱智。",https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194011920,2020.07.18.01.18.18,4259834,joseph-无烬,"回复 @浅影ShallowShadow :BV1dC4y1h7gE
第二个视频发错了",https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194091805,2020.07.18.01.55.20,74243092,浅影ShallowShadow,"回复 @joseph-无烬 :吃啥和尚能力啊，你和尚打的再准，终归是加伤，加伤就吃队友输出，和尚输出再猛，也就只能当半个c打，输出不猛哪来的伤害？
我就拿数据说话，巴蒂和尚抬血绝对不够，至少在国服，100多每秒的奶量，队友不卖血都不够用，因为没有集火效率，对面可以慢慢磨死你，但是抓不住机会让别人暴毙。这点从500分到500强对比于外服都是硬伤，别扯啥外服，职业什么东西，国服有国服的玩法",https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194106539,2020.07.18.02.02.55,74243092,浅影ShallowShadow,回复 @joseph-无烬 :我是怀疑你没认真看过我的话，集火效率这个词我重复过很多遍，其他服务器根本不存在这种问题。你巴蒂和尚为什么奶的起来，还不是自己家集火猛，让对面先手掉人。看那西格玛奥丽莎都没怎么掉血的，他们队友一露头打集火就是杀人，国服怎么做得到,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194111523,2020.07.18.02.04.58,74243092,浅影ShallowShadow,"回复 @joseph-无烬 :BV1KJ41157jA
这视频就看得出问题了",https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194129135,2020.07.18.02.17.53,74243092,浅影ShallowShadow,回复 @joseph-无烬 :当集火效率高时，就会大幅减少ttk，单纯治疗的作用就会降低。所以，干脆放弃治疗，用锁血造成短暂无敌效果，去暴力输出。换言之，巴蒂根本抬不起来血线，也不用去抬血线，因为我和我的队友输出足够暴力，所以我就能在poke时要抬血线的阶段前让对面掉人。这玩意就是极度依赖队友，国服没机会给你这么玩。国服你敢不敢拿巴蒂和尚，pva看到对面选这两奶得笑死。亚服的dj强不强，国服哪个正经人玩dj啊，还不是没配合。,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
3194139186,2020.07.18.02.26.01,74243092,浅影ShallowShadow,"回复 @joseph-无烬 :球加毛妹，猪加毛妹不仅是高分段有在打，od,oc甚至owl都出现过，前段时间oc球加毛妹是热门阵容。我不知道你是在看山是山的哪一重境界，如果是第一重，那我觉得你还是没看懂你自己分享的那两个视频。巴蒂加和尚哪来的抬血快又硬，明明就是玻璃阵容，玩天闹黑卡半载的那一套，以脆为代价打暴力输出。",https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
120129392352,2022.07.10.01.13.55,135037781,无定形混合物,回复 @浅影ShallowShadow :你的理论默认我方集火拉胯，而对方集火强力，这恐怕有些有失严谨了,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
120132091168,2022.07.10.01.48.51,74243092,浅影ShallowShadow,回复 @无定形混合物 :时间太长，退坑半年，不予评价。,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=413586901&mode=3&root=3074435999&type=1
4099959330,2021.02.11.01.21.24,364430419,乡村级死神,跟天使玩家说句，看死神打架时候给蓝线就行，蓝线吸血比黄线奶的快,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
4099889331,2021.02.11.01.04.08,364430419,乡村级死神,我觉得安娜加dj挺好的,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3951862285,2021.01.15.03.42.07,3015285,-亜理-,姐姐第三期呢[星星眼]想知道dj莫伊拉还有锤妹和尚这两个组合的思路,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3951891378,2021.01.15.04.25.59,4890593,阿盐是只喵,dj莫伊拉这个组合我感觉平常开局一般不可能拿诶，个人理解可能是为了摸点摸车之类的加时阶段才会换出来用了。锤妹+和尚以后应该会讲到～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3951862285&type=1
3954523926,2021.01.15.20.06.51,3015285,-亜理-,回复 @Shioko阿盐子 :谢谢！注意休息啊！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3951862285&type=1
4099896592,2021.02.11.01.04.31,364430419,乡村级死神,回复 @Shioko阿盐子 :之前owl经常dj加莫伊拉,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3951862285&type=1
4100020892,2021.02.11.01.37.31,4890593,阿盐是只喵,回复 @海安死神 :owl能和国服环境比吗？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3951862285&type=1
4100088652,2021.02.11.01.59.40,364430419,乡村级死神,回复 @Shioko阿盐子 :确实，国服6个自闭症打游戏,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3951862285&type=1
3476535968,2020.09.10.16.53.13,386551904,Wheaty77,比较喜欢8d加安娜，8d在前面比较好关注局势及时给到无敌和近距离的奶弹抬血，shift的群奶作用也明显，这样子安娜直接在最后面补奶整体就很舒服，要注意的一点就是8d得定时回头看安娜，以防被切，看到了第一时间如果有卫生立场或者两个人快速集合还是非常容易保住的。（前提是队友操作正常[喜极而泣]）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3476545181,2020.09.10.16.56.17,4890593,阿盐是只喵,8d加安娜奶量充足抬血快，但资源重叠，安娜要更注意C位，能量也会慢导致激素来的慢。而且接不住跳点,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3476535968&type=1
3286107937,2020.08.04.08.46.25,175267365,努巴尼守望先峰,安娜巴蒂小锤，别的奶不用，我能背锅[doge]？,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3263204769,2020.07.31.07.22.37,349207370,灰混粉,开生涯就完事辽，十分钟治疗和阵亡足够说明你是不是混子奶[阴险],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3261034044,2020.07.30.20.00.29,11182133,爱玩游戏的远山金次,"路人有一个问题：
辅助单排白金，经常另一个奶单选一个天使然后我基本只能选安娜，然后对面选个猩猩一直跳后排没人保安娜天使也不还我只能换小锤，结果前排又报怨没奶，我知道锤妹天使基本没奶，所以这是我错了吗",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3261074091,2020.07.30.20.07.20,4890593,阿盐是只喵,叫天使换,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3261034044&type=1
3248601871,2020.07.28.15.07.47,44683086,可惜你不是我的月亮,低分段不会垂飞的天使如何自保？飞到一堆队友之中让他们帮你吃伤害，最好是飞到满血的t旁边，躲在他旁边就对了[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
4099905952,2021.02.11.01.06.06,364430419,乡村级死神,不是，在语音里跟源氏，铁拳，猎空，死神这种英雄说，麦克雷没闪猪没勾，锤妹没盾击安娜没针,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3248601871&type=1
3207008087,2020.07.20.18.48.00,8121670,身坚智残总裁,感觉安娜+和尚也挺好使的[保佑],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3185217777,2020.07.16.11.30.14,152345678,带帽子的狐狸,辅助搭配：不要莫伊拉和天使,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3460030407,2020.09.05.23.45.40,23872024,猫猫奥特曼变身中,我经常这么干【擦汗】,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3185217777&type=1
3184374150,2020.07.16.05.34.47,8812034,HuaiSer2K,关于主副奶基本上有两种结论，大部分情况下奶量多的是主奶 例如安娜巴蒂，还有一部分情况能指挥的是主奶 ，例如dj这样的，所以主副奶区分没啥意义，大家平常就按奶量高低区分就好了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3263203296,2020.07.31.07.20.18,349207370,灰混粉,国服是另外一个游戏[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3184374150&type=1
3183544248,2020.07.15.22.59.48,23941530,本质咕桑,这赛季定级，5把安娜，每场最少7个激素。输了4把，我当时就玩铁拳去了[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3176843622,2020.07.14.16.51.03,232026647,雪薺梅香,有没有克制铁拳的，我发现没队友保哪怕选小锤都难受[捂脸],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3177104348,2020.07.14.17.52.19,4890593,阿盐是只喵,打不过就加入,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3176843622&type=1
3205626631,2020.07.20.13.22.31,17222421,古特固特,你可以莫伊，听到啊～就飘到掩体或队友附近，然后你队友被锤了，被锤多了就会针对铁拳了，要是莫伊被拿了就天使DJ，也是同样的玩法,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3176843622&type=1
3171025246,2020.07.13.12.24.09,352438399,小林山津津津,支持up,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3160351714,2020.07.11.07.53.27,4993403,三块半儿,Dj还是会被歧视吧,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3152446651,2020.07.09.15.42.20,288620436,Fearless411,真的qq各位不要对天使抱有那么大的恶意 吐了吐了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3205644300,2020.07.20.13.27.55,17222421,古特固特,因为天使奶量低，能做的事少，再加上混分天使多，对天使没啥好感,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3152446651&type=1
3460037728,2020.09.05.23.48.46,23872024,猫猫奥特曼变身中,"回复 @灰色时刻 :我玩天使只是因为玩安娜在后面没人管，一开始玩莫伊拉又奶粉不够，稍微去吸人队友就骂，那干脆我玩天使，反正我一直在做事，奶不住就是另一说了。
结果我打个困难人机而已，他们居然骂我上分母狗？是不是不知道啥叫上分啊？",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3152446651&type=1
3150446823,2020.07.09.01.49.45,15843811,阳复十七,英雄没有优劣之分，铁拳和nt除外[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3146159339,2020.07.08.09.56.38,378754883,-木奉-,希望以后视频说话声音能大一点,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3146065475,2020.07.08.09.23.44,294150193,r顶级罪人,奶位是分 枪辅和群辅,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3136594228,2020.07.06.10.38.16,37683103,四季银杏,安娜t1，选她就完事了，剩下的让队友考虑去吧（有带盾铁拳除外）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3135966538,2020.07.06.05.35.58,491109926,改名收我六个硬币,巴蒂加安娜带个76他不香嘛？[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3121734042,2020.07.03.02.09.48,22054218,瑗玖,小姐姐我想看看莫姨的教学[大哭]真的很喜欢这个英雄，也自己摸索了一小段时间，但是有些地方还是不清不楚的，希望盐盐小姐姐可以讲接一下阵容！！[捂眼]视频做的超级棒棒！！！,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3121761854,2020.07.03.02.27.00,4890593,阿盐是只喵,莫姨的教学有的呀，你可以去我投稿里看看哦！关于阵容方面我下期讲～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3121734042&type=1
3122426656,2020.07.03.10.19.28,22054218,瑗玖,回复 @Shioko阿盐子 :好的好的！谢谢小姐姐！！！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3121734042&type=1
3114184781,2020.07.01.19.38.33,2083881,canyangluanyue,低端鱼塘常年dj，其他真守不住,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3113557929,2020.07.01.17.28.09,5672509,黎棠棠,说一下问题，全面那段讲搭配的时候几乎就没有画面，你随便放点什么画面或者你说的组合的英雄图片也比只有一个天使坐着要好，然后就是锤妹的e不再加护甲了ip怎么看,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3113739259,2020.07.01.18.10.20,4890593,阿盐是只喵,我觉得讲知识点的时候放画面不好，根本没办法专注听，天使坐在那里是为了让画面的上面有空间放文字。文字也是随着我讲循序渐进的出现的，我认为这样的视频安排并没有什么问题呢。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3113557929&type=1
3113750669,2020.07.01.18.11.15,4890593,阿盐是只喵,不再提供护甲那就不能提前给了，e优先给残血的队友就行了。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3113557929&type=1
3107643364,2020.06.30.09.46.31,216990483,听花谷_,嗐，自从看了大哥的和尚，我也去玩了，然后被曹飞了,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3106151191,2020.06.29.21.57.39,23938798,晓瞰,我玩奶位最怕队友掏出猪加dva，快速十个dva9个不会玩的，怎么办啊[蛆音娘_无语],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
